1;PAPAS A LA FRANCESA;4;1100.00;1210.00;170.50;20.00;0.00;SI;0.00;0;0000-00-00;0;1;1;1
2;LOMO DE RES;4;9500.00;10450.00;68.50;0.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
3;BUTIFARRA;4;430.20;473.22;83.00;30.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
4;LOMO DE CERDO;4;6000.00;6600.00;13.50;15.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
5;PECHUGA;4;6000.00;6600.00;104.50;15.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
6;SALCHICHA DE PERRO;4;463.00;509.30;95.00;30.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
7;SALCHICHA AMERICANA;4;1248.00;1372.80;36.00;10.00;0.00;SI;0.00;0;0000-00-00;P1;1;0;1
8;SUIZA;4;3075.00;3382.50;96.50;10.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
9;RANCHERA;4;1828.57;2011.43;76.00;10.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
10;MANGUERA;4;1016.00;1117.60;131.00;30.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
11;CHORIZO;4;999.00;1098.90;58.55;20.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
12;JAMON;4;173.00;190.30;121.00;10.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
13;MOZARELLA;4;250.00;275.00;382.00;10.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
14;TOCINETA;4;473.48;520.83;17.00;15.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
15;MAIZ;4;1366.71;1503.38;30.00;6.00;0.00;SI;0.00;0;0000-00-00;0;1;1;1
16;PAN PERRO;4;350.00;385.00;87.00;5.00;0.00;SI;0.00;0;0000-00-00;0;1;1;1
17;PAN HAMBURGUESA;4;450.00;495.00;38.00;0.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
18;PATACON;4;300.00;330.00;132.00;12.00;0.00;SI;0.00;0;0000-00-00;P1;1;0;1
19;CARNE;4;2000.00;2200.00;81.00;20.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
20;POLLO;4;2000.00;2200.00;48.00;5.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
21;PICADA DE POLLO;4;4000.00;4400.00;46.00;10.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
22;PICADA DE LOMITO;4;5000.00;5500.00;120.00;10.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
23;PICADA DE CERDO;4;4500.00;4950.00;39.00;20.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
24;CHUZO DE POLLO;4;3000.00;3300.00;180.50;20.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
25;CHUZO DE LOMITO;4;4000.00;4400.00;21.50;8.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
26;CHUZO DE CERDO;4;3500.00;3850.00;18.00;5.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
27;PUNTA ANCA;4;6500.00;7150.00;21.00;10.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
28;CHURRASCO;4;6500.00;7150.00;21.00;10.00;0.00;SI;0.00;0;0000-00-00;0;1;0;1
29;PAN DE PERRO;4;280.00;308.00;150.00;10.00;10.00;SI;0.00;0;0000-00-00;0;1;0;1
